Date,FC,Reference ID,Fee Type,Notes,Store Order ID,GST Rate,Amount,GST,Total (incl. GST)
01/06/26 01:37:48,Twin Lakes (WI),334680080,Shipping,5550396832,517323,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:37:48,Twin Lakes (WI),333525550,Shipping,5550396865,515925,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:37:49,Twin Lakes (WI),332636227,Shipping,BTPA02760FIRFJE,514925,0%,$ 5.62,$ 0,$ 5.62
01/06/26 01:37:49,Twin Lakes (WI),327716524,Shipping,CR000467852464,507808,0%,$ 5.79,$ 0,$ 5.79
01/06/26 01:37:49,Twin Lakes (WI),328633570,Shipping,9261290318421409733499,509645,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:49,Twin Lakes (WI),327677738,Shipping,CR000467852452,507743,0%,$ 5.79,$ 0,$ 5.79
01/06/26 01:37:49,Twin Lakes (WI),330955218,Shipping,5550396902,512744,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:37:49,Twin Lakes (WI),328205194,Shipping,TBA327633159712,508727,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:49,Twin Lakes (WI),327592312,Shipping,TBA327633159736,507565,0%,$ 5.79,$ 0,$ 5.79
01/06/26 01:37:50,Twin Lakes (WI),329328123,Shipping,420975279261290336138559818094,510520,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:37:50,Twin Lakes (WI),327942058,Shipping,CR000467852986,508156,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:50,Twin Lakes (WI),327675087,Shipping,CR000467852445,507709,0%,$ 5.51,$ 0,$ 5.51
01/06/26 01:37:50,Twin Lakes (WI),330038707,Shipping,CR000467852427,511527,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:50,Twin Lakes (WI),329253312,Shipping,D10017041671123,510492,0%,$ 5.57,$ 0,$ 5.57
01/06/26 01:37:51,Twin Lakes (WI),327648709,Shipping,TBA327633160054,507665,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:51,Twin Lakes (WI),328719962,Shipping,CR000467852974,509812,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:37:51,Twin Lakes (WI),328727772,Shipping,CR000467852913,509826,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:51,Twin Lakes (WI),328912189,Shipping,CR000467852998,510044,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:51,Twin Lakes (WI),328609140,Shipping,CR000467852439,509616,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:51,Twin Lakes (WI),327849909,Shipping,CR000467852955,507979,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:37:51,Twin Lakes (WI),332192284,Shipping,CR000467852962,514476,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:51,Twin Lakes (WI),327816028,Shipping,TBA327633160048,507909,0%,$ 5.79,$ 0,$ 5.79
01/06/26 01:37:51,Twin Lakes (WI),334534716,Shipping,2692397481,517175,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:37:51,Twin Lakes (WI),328022759,Shipping,CR000467852901,508415,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:51,Twin Lakes (WI),329642876,Shipping,CR000467852949,510939,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:37:51,Twin Lakes (WI),328281402,Shipping,CR000467852925,508961,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:52,Twin Lakes (WI),328213260,Shipping,CR000467852396,508760,0%,$ 5.63,$ 0,$ 5.63
01/06/26 01:37:52,Twin Lakes (WI),327611265,Shipping,CR000467852384,507595,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:52,Twin Lakes (WI),327931128,Shipping,CR000467852372,508132,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:37:52,Twin Lakes (WI),327963595,Shipping,CR000467852365,508250,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:52,Twin Lakes (WI),327879732,Shipping,1026ab85651974eee,508029,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:52,Twin Lakes (WI),332207983,Shipping,CR000467852311,514491,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:52,Twin Lakes (WI),332790851,Shipping,420279509261290336138559832922,515117,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:52,Twin Lakes (WI),327581833,Shipping,CR000467852359,507537,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:37:52,Twin Lakes (WI),333366257,Shipping,9200190244541407291697,515737,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:52,Twin Lakes (WI),330308961,Shipping,TBA327633160256,511876,0%,$ 5.63,$ 0,$ 5.63
01/06/26 01:37:52,Twin Lakes (WI),328263647,Shipping,9200190244541407291710,508907,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:52,Twin Lakes (WI),328567029,Shipping,9200190244541407291703,509548,0%,$ 6.91,$ 0,$ 6.91
01/06/26 01:37:52,Twin Lakes (WI),330181850,Shipping,CR000467852347,511657,0%,$ 5.79,$ 0,$ 5.79
01/06/26 01:37:52,Twin Lakes (WI),327979337,Shipping,CR000467852335,508289,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:37:53,Twin Lakes (WI),330096800,Shipping,BTPA027601NA845,511591,0%,$ 5.57,$ 0,$ 5.57
01/06/26 01:37:53,Twin Lakes (WI),331246146,Shipping,CR000467852323,513073,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:53,Twin Lakes (WI),330644626,Shipping,CR000467852292,512318,0%,$ 5.79,$ 0,$ 5.79
01/06/26 01:37:53,Twin Lakes (WI),329413422,Shipping,CR000467852279,510606,0%,$ 5.63,$ 0,$ 5.63
01/06/26 01:37:53,Twin Lakes (WI),327952984,Shipping,CR000467852285,508199,0%,$ 5.62,$ 0,$ 5.62
01/06/26 01:37:53,Twin Lakes (WI),333959627,Shipping,CR000467852218,507602,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:37:53,Twin Lakes (WI),328092851,Shipping,CR000467852267,508527,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:53,Twin Lakes (WI),328044833,Shipping,420955899261290336138559828307,508472,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:37:53,Twin Lakes (WI),327656619,Shipping,9261290318421409733505,507669,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:54,Twin Lakes (WI),328278705,Shipping,CR000467852206,508955,0%,$ 5.79,$ 0,$ 5.79
01/06/26 01:37:54,Twin Lakes (WI),328263177,Shipping,CR000467852243,508903,0%,$ 5.63,$ 0,$ 5.63
01/06/26 01:37:54,Twin Lakes (WI),327990900,Shipping,420044019261290336138559807838,508298,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:54,Twin Lakes (WI),328291269,Shipping,420953709261290336138559803007,508967,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:37:54,Twin Lakes (WI),328344515,Shipping,9200190244541407291727,509137,0%,$ 5.63,$ 0,$ 5.63
01/06/26 01:37:54,Twin Lakes (WI),327942667,Shipping,CR000467852114,508180,0%,$ 5.79,$ 0,$ 5.79
01/06/26 01:37:54,Twin Lakes (WI),328294841,Shipping,CR000467852220,508985,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:37:55,Twin Lakes (WI),330547433,Shipping,CR000467852175,512234,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:55,Twin Lakes (WI),328600628,Shipping,CR000467852199,509600,0%,$ 5.57,$ 0,$ 5.57
01/06/26 01:37:55,Twin Lakes (WI),327882055,Shipping,CR000467852102,508063,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:55,Twin Lakes (WI),330785286,Shipping,CR000467852187,512573,0%,$ 5.63,$ 0,$ 5.63
01/06/26 01:37:55,Twin Lakes (WI),329770513,Shipping,CR000467852140,511156,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:37:55,Twin Lakes (WI),330445294,Shipping,CR000467852151,512037,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:37:55,Twin Lakes (WI),331824102,Shipping,CR000467852138,513931,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:37:55,Twin Lakes (WI),333915525,Shipping,CR000467852126,516433,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:37:56,Twin Lakes (WI),330038665,Shipping,CR000467852570,511526,0%,$ 5.62,$ 0,$ 5.62
01/06/26 01:37:56,Twin Lakes (WI),330893977,Shipping,CR000467852519,512667,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:37:56,Twin Lakes (WI),331609577,Shipping,CR000467852593,513531,0%,$ 5.79,$ 0,$ 5.79
01/06/26 01:38:06,Twin Lakes (WI),327958478,Shipping,CR000467854016,508220,0%,$ 6.12,$ 0,$ 6.12
01/06/26 01:38:08,Twin Lakes (WI),330991542,Shipping,2692398321,512800,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:38:45,Twin Lakes (WI),327964611,Shipping,CR000467854643,508252,0%,$ 6.19,$ 0,$ 6.19
01/06/26 01:39:17,Twin Lakes (WI),331075342,Shipping,7475905021,512895,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:39:18,Twin Lakes (WI),332413565,Shipping,2692400944,514717,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:39:38,Twin Lakes (WI),328396027,Shipping,2692401854,509184,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:39:40,Twin Lakes (WI),327967819,Shipping,9261290318421409733598,508267,0%,$ 5.97,$ 0,$ 5.97
01/06/26 01:40:12,Twin Lakes (WI),332467320,Shipping,2692403372,514785,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:40:14,Twin Lakes (WI),331314109,Shipping,2692403512,513154,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:40:18,Twin Lakes (WI),327978017,Shipping,9261290318421409733604,508285,0%,$ 6.19,$ 0,$ 6.19
01/06/26 01:40:33,Wind Gap 2 (PA),334558336,Shipping,9200190244541306986151,113310,0%,$ 5.93,$ 0,$ 5.93
01/06/26 01:41:08,Twin Lakes (WI),332876218,Shipping,2692405671,515183,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:41:10,Twin Lakes (WI),327984545,Shipping,CR000467853547,508302,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:41:40,Twin Lakes (WI),328583048,Shipping,2692406872,509574,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:41:53,Twin Lakes (WI),331528512,Shipping,2692407675,513386,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:41:53,Twin Lakes (WI),332919987,Shipping,2692407664,515213,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:42:01,Twin Lakes (WI),327990936,Shipping,9200190244541407292533,508325,0%,$ 6.97,$ 0,$ 6.97
01/06/26 01:42:28,Twin Lakes (WI),328789697,Shipping,2692409241,509859,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:42:39,Twin Lakes (WI),333227373,Shipping,7475913616,515536,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:42:47,Twin Lakes (WI),331549309,Shipping,7475913841,513401,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:42:54,Twin Lakes (WI),328011963,Shipping,CR000467850170,508386,0%,$ 6.29,$ 0,$ 6.29
01/06/26 01:43:30,Twin Lakes (WI),333446431,Shipping,7475915473,515803,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:43:36,Riverside (CA),334619332,Shipping,CR000467299057,113324,0%,$ 5.63,$ 0,$ 5.63
01/06/26 01:43:58,Twin Lakes (WI),330386096,Shipping,7475917013,511964,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:44:00,Twin Lakes (WI),328025257,Shipping,14c16933d105e3d37,508420,0%,$ 6.21,$ 0,$ 6.21
01/06/26 01:44:29,Twin Lakes (WI),331118183,Shipping,2692414130,512915,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:44:33,Twin Lakes (WI),328161512,Shipping,D10017041686289,508644,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:45:33,Twin Lakes (WI),328187688,Shipping,9261290318421409733611,508683,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:45:42,Twin Lakes (WI),331429127,Shipping,7475922101,513277,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:46:02,Twin Lakes (WI),328236001,Shipping,CR000467831044,508819,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:46:20,Twin Lakes (WI),332768302,Shipping,2692419752,515075,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:46:47,Twin Lakes (WI),328271303,Shipping,9261290318421409733628,508941,0%,$ 6.03,$ 0,$ 6.03
01/06/26 01:47:17,Twin Lakes (WI),334105502,Shipping,2692422272,516661,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:47:59,Twin Lakes (WI),328273398,Shipping,CR000467832084,508945,0%,$ 6.03,$ 0,$ 6.03
01/06/26 01:47:59,Twin Lakes (WI),327611557,Shipping,9200190244541407293912,507578,0%,$ 6.68,$ 0,$ 6.68
01/06/26 01:48:15,Twin Lakes (WI),327622179,Shipping,9200190244541407293974,507615,0%,$ 7.44,$ 0,$ 7.44
01/06/26 01:48:19,Twin Lakes (WI),334775997,Shipping,7475929580,517428,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:48:54,Twin Lakes (WI),328303353,Shipping,9200190244541407294018,509041,0%,$ 7.36,$ 0,$ 7.36
01/06/26 01:48:54,Twin Lakes (WI),331604553,Shipping,CR000467832305,513518,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:49:01,Twin Lakes (WI),332708101,Shipping,7475931271,514990,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:49:09,Twin Lakes (WI),327670134,Shipping,9200190244541407294032,507723,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:49:29,Wind Gap 2 (PA),333527548,Shipping,CR000467298183,113160,0%,$ 6.03,$ 0,$ 6.03
01/06/26 01:49:29,Twin Lakes (WI),328770714,Shipping,2692428756,509853,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:49:31,Twin Lakes (WI),327763648,Shipping,9261290318421409733635,507861,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:49:37,Twin Lakes (WI),330136921,Shipping,CR000467834670,511620,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:49:54,Twin Lakes (WI),327902913,Shipping,420983689261290336138559803014,508102,0%,$ 6.03,$ 0,$ 6.03
01/06/26 01:50:03,Twin Lakes (WI),328313403,Shipping,CR000467834287,509064,0%,$ 6.15,$ 0,$ 6.15
01/06/26 01:50:13,Twin Lakes (WI),330174995,Shipping,9200190244541407294100,511650,0%,$ 5.97,$ 0,$ 5.97
01/06/26 01:50:13,Twin Lakes (WI),328106653,Shipping,2692430252,508536,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:50:34,Twin Lakes (WI),330122342,Shipping,7475935073,511611,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:50:35,Twin Lakes (WI),327957167,Shipping,CR000467833813,508216,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:50:49,Twin Lakes (WI),328355336,Shipping,CR000467833721,509148,0%,$ 6.12,$ 0,$ 6.12
01/06/26 01:50:50,Twin Lakes (WI),330433530,Shipping,CR000467833616,512004,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:51:02,Twin Lakes (WI),328438155,Shipping,CR000467833407,509217,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:51:14,Twin Lakes (WI),330417598,Shipping,2692432643,511992,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:51:38,Twin Lakes (WI),330183052,Shipping,9261290318421409733642,511677,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:51:43,Twin Lakes (WI),330575202,Shipping,CR000467833120,512276,0%,$ 6.03,$ 0,$ 6.03
01/06/26 01:51:53,Twin Lakes (WI),328473101,Shipping,CR000467837090,509285,0%,$ 5.97,$ 0,$ 5.97
01/06/26 01:52:13,Twin Lakes (WI),330501904,Shipping,2692435255,512140,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:52:14,Twin Lakes (WI),330928477,Shipping,9200190244541407294223,512709,0%,$ 5.86,$ 0,$ 5.86
01/06/26 01:52:41,Twin Lakes (WI),331159208,Shipping,CR000467837967,512968,0%,$ 5.92,$ 0,$ 5.92
01/06/26 01:52:46,Twin Lakes (WI),328513961,Shipping,BTPA02760WU8U7V,509341,0%,$ 5.92,$ 0,$ 5.92
01/06/26 01:52:58,Twin Lakes (WI),331075948,Shipping,CR000467837250,512891,0%,$ 6.03,$ 0,$ 6.03
01/06/26 01:53:05,Twin Lakes (WI),331836689,Shipping,TBA327633444591,513984,0%,$ 6.69,$ 0,$ 6.69
01/06/26 01:53:06,Twin Lakes (WI),331209900,Shipping,7475941686,513019,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:53:24,Wind Gap 2 (PA),334095091,Shipping,e625477e5a292b885,113242,0%,$ 5.86,$ 0,$ 5.86
01/06/26 01:53:34,Twin Lakes (WI),328595211,Shipping,CR000467830944,509594,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:53:43,Twin Lakes (WI),331216461,Shipping,TBA327633456796,513025,0%,$ 5.97,$ 0,$ 5.97
01/06/26 01:53:44,Twin Lakes (WI),327684419,Shipping,CR000467835752,507756,0%,$ 7.51,$ 0,$ 7.51
01/06/26 01:53:57,Twin Lakes (WI),331550780,Shipping,2692439444,513409,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:54:03,Twin Lakes (WI),334739194,Shipping,7475944280,517412,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:54:05,Wind Gap 2 (PA),334259995,Shipping,9200190244541407278520,113267,0%,$ 5.97,$ 0,$ 5.97
01/06/26 01:54:13,Twin Lakes (WI),328826738,Shipping,CR000467835948,509902,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:54:30,Twin Lakes (WI),331280715,Shipping,D10017041708140,513132,0%,$ 5.97,$ 0,$ 5.97
01/06/26 01:54:41,Twin Lakes (WI),332294409,Shipping,2692441172,514581,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:54:44,Wind Gap 2 (PA),334244566,Shipping,UUS6162760814089914,113262,0%,$ 7.23,$ 0,$ 7.23
01/06/26 01:54:44,Twin Lakes (WI),334769523,Shipping,7475946015,517425,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:54:57,Twin Lakes (WI),327817046,Shipping,TBA327633483248,507913,0%,$ 7.08,$ 0,$ 7.08
01/06/26 01:55:06,Twin Lakes (WI),327597393,Shipping,CR000467839845,507573,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:55:08,Twin Lakes (WI),329117152,Shipping,CR000467839821,510327,0%,$ 6.12,$ 0,$ 6.12
01/06/26 01:55:10,Twin Lakes (WI),331413278,Shipping,CR000467839795,513238,0%,$ 5.97,$ 0,$ 5.97
01/06/26 01:55:12,Wind Gap 2 (PA),333828906,Shipping,9261290318446402171970,113204,0%,$ 7.69,$ 0,$ 7.69
01/06/26 01:55:25,Twin Lakes (WI),332325436,Shipping,2692443305,514597,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:55:27,Twin Lakes (WI),327612557,Shipping,420299449261290336138559838245,507580,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:55:36,Twin Lakes (WI),333603636,Shipping,7475948292,516054,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:55:40,Twin Lakes (WI),327851212,Shipping,9261290318421409733666,507982,0%,$ 7.51,$ 0,$ 7.51
01/06/26 01:55:44,Twin Lakes (WI),331442547,Shipping,CR000467839949,513305,0%,$ 5.82,$ 0,$ 5.82
01/06/26 01:55:57,Twin Lakes (WI),329135444,Shipping,CR000467839279,510336,0%,$ 5.97,$ 0,$ 5.97
01/06/26 01:56:00,Twin Lakes (WI),327648004,Shipping,CR000467839218,507664,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:56:02,Wind Gap 2 (PA),334000123,Shipping,TBA327620700749,113225,0%,$ 7.02,$ 0,$ 7.02
01/06/26 01:56:04,Twin Lakes (WI),333151929,Shipping,7475949423,515481,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:56:09,Twin Lakes (WI),327878188,Shipping,CR000467839175,508022,0%,$ 7.7,$ 0,$ 7.7
01/06/26 01:56:29,Twin Lakes (WI),330650333,Shipping,2692445906,512333,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:56:32,Twin Lakes (WI),327696993,Shipping,CR000467838878,507773,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:56:33,Twin Lakes (WI),329248583,Shipping,9200190244541407295398,510500,0%,$ 6.12,$ 0,$ 6.12
01/06/26 01:56:37,Wind Gap 2 (PA),334085569,Shipping,UUS6162760814108155,113240,0%,$ 8.09,$ 0,$ 8.09
01/06/26 01:56:43,Twin Lakes (WI),328022983,Shipping,9261290318421409733673,508417,0%,$ 15.49,$ 0,$ 15.49
01/06/26 01:56:48,Twin Lakes (WI),333724905,Shipping,2692446595,516183,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:56:54,Twin Lakes (WI),331582444,Shipping,9261290318421409733680,513456,0%,$ 6.97,$ 0,$ 6.97
01/06/26 01:56:58,Twin Lakes (WI),327714951,Shipping,D10017041712886,507818,0%,$ 5.9,$ 0,$ 5.9
01/06/26 01:57:13,Twin Lakes (WI),329418106,Shipping,CR000467838915,510637,0%,$ 6.03,$ 0,$ 6.03
01/06/26 01:57:15,Wind Gap 2 (PA),334301487,Shipping,9261290318446402171987,113279,0%,$ 8.62,$ 0,$ 8.62
01/06/26 01:57:19,Twin Lakes (WI),327808702,Shipping,420234309261290336138559828321,507907,0%,$ 5.69,$ 0,$ 5.69
01/06/26 01:57:27,Twin Lakes (WI),334248381,Shipping,7475952816,516812,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:57:28,Twin Lakes (WI),329656128,Shipping,CR000467838307,510943,0%,$ 6.12,$ 0,$ 6.12
01/06/26 01:57:30,Twin Lakes (WI),328154770,Shipping,2692448500,508631,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:57:38,Twin Lakes (WI),328006087,Shipping,CR000467838252,508349,0%,$ 6.07,$ 0,$ 6.07
01/06/26 01:57:43,Twin Lakes (WI),327818921,Shipping,CR000467816074,507930,0%,$ 5.63,$ 0,$ 5.63
01/06/26 01:58:16,Twin Lakes (WI),334421629,Shipping,2692450563,517095,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:58:32,Twin Lakes (WI),328867681,Shipping,7475955384,509976,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:58:41,Twin Lakes (WI),328612502,Shipping,TBA327633559262,509627,0%,$ 5.99,$ 0,$ 5.99
01/06/26 01:58:52,Twin Lakes (WI),330014493,Shipping,7475956051,511473,0%,$ 3.95,$ 0,$ 3.95
01/06/26 01:59:43,Twin Lakes (WI),332190457,Shipping,2692454203,514469,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:02:43,Riverside (CA),334143131,Shipping,CR000467263499,113251,0%,$ 5.66,$ 0,$ 5.66
01/06/26 02:04:58,Twin Lakes (WI),329559798,Shipping,CR000467821296,510827,0%,$ 6.03,$ 0,$ 6.03
01/06/26 02:05:27,Twin Lakes (WI),329641210,Shipping,CR000467821524,510918,0%,$ 7.51,$ 0,$ 7.51
01/06/26 02:06:20,Twin Lakes (WI),330665155,Shipping,CR000467822385,512353,0%,$ 5.92,$ 0,$ 5.92
01/06/26 02:06:32,Twin Lakes (WI),328825177,Shipping,CR000467822539,509896,0%,$ 6.07,$ 0,$ 6.07
01/06/26 02:06:39,Twin Lakes (WI),332945214,Shipping,2692471666,515234,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:06:46,Wind Gap 2 (PA),334053298,Shipping,CR000467265064,113236,0%,$ 5.9,$ 0,$ 5.9
01/06/26 02:06:55,Twin Lakes (WI),331724341,Shipping,9234690244541402391783,513736,0%,$ 19.79,$ 0,$ 19.79
01/06/26 02:07:17,Twin Lakes (WI),330097051,Shipping,2692473954,511598,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:07:25,Twin Lakes (WI),329290440,Shipping,2692474326,510524,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:07:31,Twin Lakes (WI),327603507,Shipping,d26b3d8c075e251ab,507579,0%,$ 6.07,$ 0,$ 6.07
01/06/26 02:07:34,Twin Lakes (WI),329246856,Shipping,9200190244541407297293,510486,0%,$ 6.07,$ 0,$ 6.07
01/06/26 02:07:34,Twin Lakes (WI),327667968,Shipping,CR000467820705,507711,0%,$ 6.85,$ 0,$ 6.85
01/06/26 02:07:55,Twin Lakes (WI),332176453,Shipping,CR000467820999,514452,0%,$ 6.12,$ 0,$ 6.12
01/06/26 02:08:17,Twin Lakes (WI),332710555,Shipping,7475980886,514993,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:08:21,Twin Lakes (WI),329760486,Shipping,9200190244541407297446,511144,0%,$ 7.44,$ 0,$ 7.44
01/06/26 02:08:23,Twin Lakes (WI),332463351,Shipping,CR000467825985,514778,0%,$ 6.12,$ 0,$ 6.12
01/06/26 02:08:39,Twin Lakes (WI),330983640,Shipping,7475982006,512780,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:08:39,Twin Lakes (WI),327709093,Shipping,CR000467825389,507809,0%,$ 5.79,$ 0,$ 5.79
01/06/26 02:08:49,Twin Lakes (WI),332192103,Shipping,2312505462,514474,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:09:04,Twin Lakes (WI),328508732,Shipping,7475983104,509349,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:09:21,Twin Lakes (WI),327828483,Shipping,CR000467829095,507947,0%,$ 5.69,$ 0,$ 5.69
01/06/26 02:09:21,Twin Lakes (WI),329766287,Shipping,002189ba018cf1edf,511160,0%,$ 5.97,$ 0,$ 5.97
01/06/26 02:09:22,Twin Lakes (WI),333222648,Shipping,CR000467829016,515531,0%,$ 5.97,$ 0,$ 5.97
01/06/26 02:09:32,Twin Lakes (WI),332483635,Shipping,TBA327633792365,514804,0%,$ 5.57,$ 0,$ 5.57
01/06/26 02:09:45,Wind Gap 2 (PA),334319342,Shipping,UUS6162760814190220,113285,0%,$ 5.9,$ 0,$ 5.9
01/06/26 02:09:45,Twin Lakes (WI),333180768,Shipping,7475985171,515493,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:09:56,Twin Lakes (WI),328086602,Shipping,CR000467829907,508517,0%,$ 5.82,$ 0,$ 5.82
01/06/26 02:10:01,Twin Lakes (WI),327855126,Shipping,CR000467829391,507992,0%,$ 5.99,$ 0,$ 5.99
01/06/26 02:10:17,Wind Gap 2 (PA),334330741,Shipping,CR000467265236,113287,0%,$ 5.9,$ 0,$ 5.9
01/06/26 02:10:19,Twin Lakes (WI),329993998,Shipping,CR000467829599,511431,0%,$ 6.07,$ 0,$ 6.07
01/06/26 02:10:39,Twin Lakes (WI),328004555,Shipping,CR000467886715,508365,0%,$ 5.91,$ 0,$ 5.91
01/06/26 02:10:49,Twin Lakes (WI),334244451,Shipping,7475988413,516806,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:10:52,Twin Lakes (WI),333324461,Shipping,7475988520,515674,0%,$ 3.95,$ 0,$ 3.95
01/06/26 02:10:59,Twin Lakes (WI),328105671,Shipping,CR000467881754,508535,0%,$ 5.79,$ 0,$ 5.79
01/06/26 02:11:18,Twin Lakes (WI),328764883,Shipping,CR000467881232,509851,0%,$ 7.51,$ 0,$ 7.51
01/06/26 02:11:22,Twin Lakes (WI),330011307,Shipping,CR000467881164,511463,0%,$ 6.3,$ 0,$ 6.3
